x,y
15.13,-0.4381661549840805
15.693,-0.5965713467417325
16.218,-0.9883946011537971
16.792,-1.4201935721649688
17.35,-1.5228800145887162
17.912,-1.1003373905368976
18.415,-0.29327218268050365
19.009,0.9105774693254712
19.501,1.7940564860772636
20.034,2.329181051128652
-0.094,1.5212187944742377
0.837,2.226252890120927
0.809,2.231086415030691
-0.248,1.2590566758866855
-1.189,-0.5793875591646066
-0.991,-0.21027042910046861
0.225,1.9526825919185298
1.948,0.9907462501170016
2.498,0.11660511639222884
1.901,1.0682264546532816
